Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
54.929679,10.761769,Langeland Kommune,Hjørnet Cafe og værested (Bo - og aktivitetstilbud Gl. Skrøbelev),Fra 75 - 75 kr.,"Aktivitets- og samværstilbud, § 104","39 - Aktivitets- og samværstilbud, § 104","Spodsbjergvej 201
    

    5900 Rudkøbing","Bonnie Boisen

                bln@langelandkommune.dk
                
                    Telefon: 22882851","Aktivitets- og samværstilbud, § 104
    
    
        
            39 pladser -
            ingen ledige","Bonnie Boisen
    

    bln@langelandkommune.dk
    
        Telefon: 22882851",Tilbuddet selv,Langeland Kommune,Primærkommune,29188955,"EAN-nummer
    
        5798007065317",7.975.316 kr.,,-297.809 kr.,"-3,73 %",432.493 kr.,5.750.800 kr.,340.773 kr.,1.089.735 kr.,0 kr.,"95,47 %","0,2 %","1,03 %"
55.846114,12.464048,Rudersdal Kommune,Kastanjehuset - senior (Center for Handicap - Bo og Beskæftigelse),Fra 521 - 521 kr.,"Aktivitets- og samværstilbud, § 104","12 - Aktivitets- og samværstilbud, § 104","Sophie Magdelenes Vej 7
    

    3460 Birkerød","Merete Lund

                melu@rudersdal.dk
                
                    Telefon: 46113652","Aktivitets- og samværstilbud, § 104
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser","Jens Peter Sorring
    

    JPSO@rudersdal.dk
    
        Telefon: 46113650",Tilbuddet selv,Rudersdal Kommune,Primærkommune,29188378,"EAN-nummer
    
        5798008412240",,,,,,,,,,,,
55.673907,12.37409,Albertslund Kommune,Klubben (Villa Social),Fra 101 - 101 kr.,"Aktivitets- og samværstilbud, § 104","40 - Aktivitets- og samværstilbud, § 104","Poppelhusene 1
    

    2600 Glostrup","Pernille Lose Elholm

                pll@albertslund.dk
                
                    Telefon: 51687577","Aktivitets- og samværstilbud, § 104
    
    
        

            
                40 pladser -
                Kontakt afdelingen om ledige pladser","Pernille Lose Elholm
    

    pll@albertslund.dk
    
        Telefon: 51687577",Tilbuddet selv,Albertslund Kommune,Primærkommune,66137112,"EAN-nummer
    
        5798008871436",,,,,,,,,,,,
55.494195,11.975707,Køge Kommune,MP-Husene Aps,"Fra 5.271,8 - 5.271,8 kr.","Aktivitets- og samværstilbud, § 104","1 - Aktivitets- og samværstilbud, § 104","Bækgårdsvej 14
    

    4140 Borup","Frank Kim Poulsen

                kontakt@fpplejeservice.dk
                
                    Telefon: 40117477","Aktivitets- og samværstilbud, § 104
    
    
        
            1 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Tilbuddet er enkeltmandsprojekt.","Frank Kim Poulsen
    

    kontakt@fpplejeservice.dk
    
        Telefon: 40117477",FP Plejeservice  SV-Service,MP-Husene ApS,Anpartsselskab,45137244,Socialtilsyn Øst,2.550.685 kr.,"62,71 %",11.956 kr.,"0,47 %",240.000 kr.,1.057.507 kr.,0 kr.,165.938 kr.,0 kr.,"57,37 %",0 %,"17,28 %"
56.460485,10.029162,Randers Kommune,Perron 4,Fra 136 - 136 kr.,"Aktivitets- og samværstilbud, § 104","200 - Aktivitets- og samværstilbud, § 104","Jernbanegade 4D
    

    8900 Randers C","Gine Nørager

                gine.norager@randers.dk
                
                    Telefon: 40356073","Aktivitets- og samværstilbud, § 104
    
    
        

            
                200 pladser -
                Kontakt afdelingen om ledige pladser","Gine Nørager
    

    gine.norager@randers.dk
    
        Telefon: 40356073",Tilbuddet selv,Randers Kommune,Primærkommune,29189668,"EAN-nummer
    
        5798004296806",,,,,,,,,,,,
55.206699,10.549443,Faaborg-Midtfyn Kommune,Projekt Hassellund,"Fra 891,04 - 891,04 kr.","Aktivitets- og samværstilbud, § 104","5 - Aktivitets- og samværstilbud, § 104","Hassellundsvej 6
    

    5772 Kværndrup","Marianne Laursen

                mariannelaursen0805@gmail.com
                
                    Telefon: 42232475","Aktivitets- og samværstilbud, § 104
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser","Marianne Laursen
    

    mariannelaursen0805@gmail.com
    
        Telefon: 42232475",Tilbuddet selv,Projekt Hassellund,Enkeltmandsvirksomhed,41337834,Faaborg-Midtfyn Kommune,,,,,,,,,,,,
55.319931,10.202823,Assens Kommune,Psykiatricentret Vestervangen,Fra 529 - 529 kr.,"Aktivitets- og samværstilbud, § 104","33 - Aktivitets- og samværstilbud, § 104","Vestervangen 100
    

    5690 Tommerup","Hanne Longhi

                halon@assens.dk
                
                    Telefon: 23344254","Aktivitets- og samværstilbud, § 104
    
    
        

            
                33 pladser -
                Kontakt afdelingen om ledige pladser","Hanne Longhi
    

    halon@assens.dk
    
        Telefon: 23344254",Tilbuddet selv,Assens Kommune,Primærkommune,29189692,"EAN-nummer
    
        5798006863945",,,,,,,,,,,,
,,,Rehabiliteringsforløb Nørre Allé (Center for Forebyggelse og Rehabilitering),Fra 490 - 490 kr.,"Aktivitets- og samværstilbud, § 104","12 - Aktivitets- og samværstilbud, § 104","Museumsgade 2, st.  tv
    

    8000 Aarhus C","Rikke Larsen

                rlar@aarhus.dk
                
                    Telefon: 29281677","Aktivitets- og samværstilbud, § 104
    
    
        
            12 pladser -
            ingen ledige","Ida Balling Sørensen
    

    ibso@aarhus.dk
    
        Telefon: 41854492",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005774464",,,,,,,,,,,,
55.094347,14.730273,Bornholms Regionskommune,Sandemandsgården,"Fra 402,15 - 402,15 kr.","Aktivitets- og samværstilbud, § 104","56 - Aktivitets- og samværstilbud, § 104","Sandemandsvej 4B
    

    3700 Rønne","Søren Christensen

                Soeren.Vaupell.Christensen@brk.dk
                
                    Telefon: 56926360","Aktivitets- og samværstilbud, § 104
    
    
        

            
                56 pladser -
                Kontakt afdelingen om ledige pladser","Søren Christensen
    

    Soeren.Vaupell.Christensen@brk.dk
    
        Telefon: 56926360",Tilbuddet selv,Bornholms Regionskommune,Primærkommune,26696348,"EAN-nummer
    
        5798009993236",,,,,,,,,,,,
55.928062,12.074229,Halsnæs Kommune,"Trekløverets aktivitet og samværstilbud - TAK, Præstebrovej 14, 3310 Ølsted (Center for Botilbud og Beskæftigelse)",Fra 236 - 236 kr.,"Aktivitets- og samværstilbud, § 104","36 - Aktivitets- og samværstilbud, § 104","Præstebrovej 14
    

    3310 Ølsted","Anne Julie Lorentzen

                ankil@halsnaes.dk
                
                    Telefon: 47760450","Aktivitets- og samværstilbud, § 104
    
    
        

            
                36 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 36 pladser forbeholdt beboere på botilbuddet","Anne Julie Lorentzen
    

    ankil@halsnaes.dk
    
        Telefon: 47760450",Tilbuddet selv,Halsnæs Kommune,Primærkommune,29188416,"EAN-nummer
    
        5790000223442",34.750.715 kr.,,-1.100.426 kr.,"-3,17 %",448.160 kr.,24.291.523 kr.,1.455.918 kr.,3.687.027 kr.,0 kr.,"89,83 %","0,71 %","1,41 %"
55.54117,8.539929,Esbjerg Kommune,Udviklingscenter Vest CSV klub,Fra 142 - 160 kr.,"Aktivitets- og samværstilbud, § 104","9 - Aktivitets- og samværstilbud, § 104","Stokbrovej 16
    

    6715 Esbjerg N","Morten Jensen

                moj11@esbjerg.dk
                
                    Telefon: 76168400","Aktivitets- og samværstilbud, § 104
    
    
        
            9 pladser -
            ingen ledige","Morten Jensen
    

    moj11@esbjerg.dk
    
        Telefon: 76168400",Tilbuddet selv,Esbjerg Kommune,Primærkommune,29189803,"EAN-nummer
    
        5798004983362",,,,,,,,,,,,
55.092065,10.686152,Svendborg Kommune,Vestereng dagtilbud (Vestereng),Fra 320 - 819 kr.,"Aktivitets- og samværstilbud, § 104","12 - Aktivitets- og samværstilbud, § 104","Vestereng 2
    

    5881 Skårup Fyn","Angela Nielsen

                angela.ostergaard.nielsen@svendborg.dk
                
                    Telefon: 62236728","Aktivitets- og samværstilbud, § 104
    
    
        
            12 pladser -
            ingen ledige","Angela Nielsen
    

    angela.ostergaard.nielsen@svendborg.dk
    
        Telefon: 62236728",Tilbuddet selv,Svendborg Kommune,Primærkommune,29189730,"EAN-nummer
    
        5798006929276",20.578.849 kr.,,386.130 kr.,"1,88 %",662.940 kr.,11.651.542 kr.,1.815.389 kr.,2.973.672 kr.,0 kr.,"86,6 %","1,4 %","3,2 %"
55.593618,11.662128,Holbæk Kommune,Aktivitets og samværstilbud (Fonden Koloni),"Fra 830,93 - 830,93 kr.","Aktivitets- og samværstilbud, § 104","6 - Aktivitets- og samværstilbud, § 104","Holbæk Landevej 42
    

    4350 Ugerløse","Magnus Zøylner

                Mzkoloni@gmail.com
                
                    Telefon: 53535278","Aktivitets- og samværstilbud, § 104
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 6 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Sofielyst. Holbæk landevej 42, 4350 Ugerløse - 6 pladser","Rune Christian Backs
    

    rbkoloni@gmail.com
    
        Telefon: 21722996",Tilbuddet selv,Fonden Koloni,Øvrige virksomhedsformer,26909724,Socialtilsyn Hovedstaden,23.023.746 kr.,78 %,1.475.543 kr.,"6,41 %",869.445 kr.,11.264.052 kr.,1.776.388 kr.,72.840 kr.,182.000 kr.,"64,88 %","1,17 %","12,98 %"
57.162516,10.283881,Brønderslev Kommune,Aktivitets og samværstilbud efter §104 (Lundagervej 40A),Fra 307 - 307 kr.,"Aktivitets- og samværstilbud, § 104","12 - Aktivitets- og samværstilbud, § 104","Lundagervej 40A
    

    9330 Dronninglund","Camilla Holland

                CHOL@99454545.dk
                
                    Telefon: 99455295","Aktivitets- og samværstilbud, § 104
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 12 pladser forbeholdt beboere på botilbuddet","Camilla Holland
    

    CHOL@99454545.dk
    
        Telefon: 99455295",Tilbuddet selv,Brønderslev Kommune,Primærkommune,29189501,"EAN-nummer
    
        5798003651354",5.105.494 kr.,,-199.609 kr.,"-3,91 %",328.456 kr.,4.334.984 kr.,110.692 kr.,0 kr.,0 kr.,"93,51 %","0,55 %","0,83 %"
56.159471,8.923966,Herning Kommune,Aktivitetscentret (Neurocenter Bytoften),Fra 395 - 395 kr.,"Aktivitets- og samværstilbud, § 104","50 - Aktivitets- og samværstilbud, § 104","Bytoften 73
    

    7400 Herning","Charlotte Würtz

                kobcw@herning.dk
                
                    Telefon: 96284701","Aktivitets- og samværstilbud, § 104
    
    
        
            50 pladser -
            ingen ledige","Charlotte Würtz
    

    kobcw@herning.dk
    
        Telefon: 96284701",Tilbuddet selv,Herning Kommune,Primærkommune,29189919,"EAN-nummer
    
        5798005521228",56.012.518 kr.,,1.147.923 kr.,"2,05 %",762.856 kr.,36.688.437 kr.,1.281.884 kr.,1.330.843 kr.,0 kr.,"75,55 %","1,1 %","4,6 %"
,,,CentrumPlus Aktiv Samvær - Herstedvang 12A (CentrumPlus Aktiv Samvær),"Fra 1.625,62 - 1.625,62 kr.","Aktivitets- og samværstilbud, § 104","4 - Aktivitets- og samværstilbud, § 104","Baldershøj 24A, st.  tv
    

    2635 Ishøj","Walid El-Mohammad

                welm@centrumplus.dk
                
                    Telefon: 72412345","Aktivitets- og samværstilbud, § 104
    
    
        
            4 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Der er flere særlige forhold omkring pladserne i vores samvær og aktivitetstilbud for borgere med autismespektrumforstyrrelser, som er vigtige for at sikre et optimalt miljø og støtte til borgerne. Her er nogle af de centrale punkter: Begrænset antal pladser: For at sikre, at hver borger får den nødvendige individuelle opmærksomhed og støtte, vil der være et begrænset antal pladser i tilbuddet. Dette muliggør en mere skræddersyet tilgang til hver enkelt borger.","Walid El-Mohammad
    

    welm@centrumplus.dk
    
        Telefon: 72412345",Tilbuddet selv,CentrumPlus ApS,Anpartsselskab,44872722,Ishøj Kommune,,,,,,,,,,,,
57.083561,9.963818,Aalborg Kommune,"Dagtilbud Arbejdsliv og Øvebaner, Dagcenter Virkelyst",Fra 439 - 883 kr.,"Aktivitets- og samværstilbud, § 104","52 - Aktivitets- og samværstilbud, § 104","Virkelyst 14
    

    9400 Nørresundby","Susanne Villadsen Toft Hansen

                fagc-udv-haem@aalborg.dk
                
                    Telefon: 99317879","Aktivitets- og samværstilbud, § 104
    
    
        

            
                52 pladser -
                Kontakt afdelingen om ledige pladser","Susanne Hansen
    

    fagc-udv-haem@aalborg.dk
    
        Telefon: 99317879",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003749501",,,,,,,,,,,,
55.316995,11.969349,Faxe Kommune,"Faxe Sociale Udviklingscenter, Aktivitet og Dagtilbud",Fra 584 - 584 kr.,"Aktivitets- og samværstilbud, § 104","58 - Aktivitets- og samværstilbud, § 104","Tycho Brahes Vej 2
    

    4690 Haslev","June Baasch-Larsen

                jbaas@faxekommune.dk
                
                    Telefon: 24831573","Aktivitets- og samværstilbud, § 104
    
    
        

            
                58 pladser -
                Kontakt afdelingen om ledige pladser","June Baasch-Larsen
    

    jbaas@faxekommune.dk
    
        Telefon: 24831573",Tilbuddet selv,Faxe Kommune,Primærkommune,29188475,"EAN-nummer
    
        5798007725631",,,,,,,,,,,,
56.241525,10.557364,Syddjurs Kommune,Fonden Ansminde - Mols Bjerge Vej 8 (Fonden Ansminde),"Fra 527,67 - 527,67 kr.","Aktivitets- og samværstilbud, § 104","10 - Aktivitets- og samværstilbud, § 104","Mols Bjerge Vej 8
    

    8400 Ebeltoft","Ingrid Linda Mejer

                kontakt@ansminde.dk
                
                    Telefon: 40986269","Aktivitets- og samværstilbud, § 104
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 10 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Formålet er at skabe en meningsfyldt hverdag, og opleve glæden ved at udføre et stykke arbejde. Udvikle motorik, kreative evner og inspirere beboerne til fysisk aktivitet og socialt samvær. 
Dagbeskæftigelsen tager udgangspunkt i de kompetencer og interesser, som beboerne har og mulighed for udvikling. Mulighederne i det omgivende miljø og lokalsamfund,  sætter vores rammer.","Ingrid Linda Mejer
    

    kontakt@ansminde.dk
    
        Telefon: 40986269",Tilbuddet selv,Fonden Ansminde,Fonde og andre selvejende institutioner,38057006,Socialtilsyn Midt,7.856.615 kr.,"58,11 %",354.176 kr.,"4,51 %",550.701 kr.,4.709.481 kr.,77.538 kr.,0 kr.,0 kr.,"67,94 %","3,03 %","12,65 %"
56.131635,8.964634,Herning Kommune,Fortuna,Fra 1.801 - 1.801 kr.,"Aktivitets- og samværstilbud, § 104","4 - Aktivitets- og samværstilbud, § 104","Herluf Trolles Vej 1A
    

    7400 Herning","Charlotte Hald Madsen

                moscm@herning.dk
                
                    Telefon: 22443879","Aktivitets- og samværstilbud, § 104
    
    
        
            4 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Borgerne i målgruppen har generelt brug for at have en meget forudsigelig hverdag og kan kun i begrænset og med særlig støtte indgå i sociale fællesskaber.","Charlotte Madsen
    

    moscm@herning.dk
    
        Telefon: 22443879",Tilbuddet selv,Herning Kommune,Primærkommune,29189919,"EAN-nummer
    
        5798005521235",,,,,,,,,,,,
