Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
55.701005,12.531999,Københavns Kommune,3.sal (Bostedet Viben),Fra 1.404 - 6.731 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","9 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Vibevej 8
    

    2400 København NV","Jesper Bertram Andreasen

                H61C@kk.dk
                
                    Telefon: 21554413","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            9 pladser -
            ingen ledige","Jesper Bertram Andreasen
    

    H61C@kk.dk
    
        Telefon: 21554413",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009600448",36.002.517 kr.,,-1.366.754 kr.,"-3,8 %",845.926 kr.,20.647.399 kr.,833.782 kr.,3.521.385 kr.,0 kr.,"79,48 %","0,46 %","6,44 %"
55.711177,12.524974,Københavns Kommune,Ringergården (Center for Selvstændige Boformer og Sundhed Vestergårdsvej/ Bjergvænget/ Ringergården),Fra 894 - 894 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","27 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Ringergården 11
    

    2400 København NV","Niclas Rasmus Koefoed

                GG5E@kk.dk
                
                    Telefon: 29339228","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            27 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            I aftentimer er der tre medarbejdere til stede, (samlet) på et af de tre tilbud.","Niclas Rasmus Koefoed
    

    GG5E@kk.dk
    
        Telefon: 29339228",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009683595",24.338.228 kr.,,2.765.401 kr.,"11,36 %",780.262 kr.,12.898.175 kr.,369.213 kr.,174.938 kr.,0 kr.,"60,06 %","0,91 %","10,39 %"
55.790831,12.161252,Egedal Kommune,Søvænge,Fra 1.792 - 8.510 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","28 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Ny Toftegårdsvej 8
    

    3650 Ølstykke","Tina Falk Nielsen

                tina.nielsen@egekom.dk
                
                    Telefon: 72597999","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            28 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Tina Falk Nielsen
    

    tina.nielsen@egekom.dk
    
        Telefon: 72597999",Tilbuddet selv,Egedal Kommune,Primærkommune,29188386,"EAN-nummer
    
        5798008081125",64.731.424 kr.,,3.929.027 kr.,"6,07 %",427.499 kr.,35.297.634 kr.,3.633.674 kr.,10.678.297 kr.,0 kr.,"80,62 %","0,39 %","1,27 %"
,,,Katrinehaven klynge 4 (Katrinehaven),Fra 2.257 - 3.804 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Katrinehaven 1, st.  62
    

    8800 Viborg","Lilli Ane Urup

                liu@viborg.dk
                
                    Telefon: 87877325","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            10 pladser -
            ingen ledige","Lilli Ane Urup
    

    liu@viborg.dk
    
        Telefon: 87877325",Tilbuddet selv,Viborg Kommune,Primærkommune,29189846,"EAN-nummer
    
        5798004556504",50.710.699 kr.,,2.611.271 kr.,"5,15 %","727.805,31 kr.","34.104.417,24 kr.",1.622.412 kr.,3.882.655 kr.,0 kr.,"82,51 %","1,08 %","2,69 %"
56.120045,10.203635,Aarhus Kommune,Hestehavevej (Center for Botilbud),Fra 917 - 917 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Hestehavevej 8E
    

    8270 Højbjerg","Preben Rudolf Bøgelund Nielsen

                pbog@aarhus.dk
                
                    Telefon: 87133434","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            12 pladser -
            ingen ledige","Preben Rudolf Bøgelund Nielsen
    

    pbog@aarhus.dk
    
        Telefon: 87133434",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005774440",144.502.000 kr.,,-5.054.816 kr.,"-3,5 %",936.498 kr.,96.634.858 kr.,2.702.046 kr.,6.061.487 kr.,0 kr.,"76,33 %","2,63 %","10,95 %"
56.115849,10.168047,Aarhus Kommune,Lindely (Center for Botilbud),Fra 437 - 437 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Holmevej 289B
    

    8270 Højbjerg","Preben Rudolf Bøgelund Nielsen

                pbog@aarhus.dk
                
                    Telefon: 87133434","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige","Preben Rudolf Bøgelund Nielsen
    

    pbog@aarhus.dk
    
        Telefon: 87133434",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005774440",144.502.000 kr.,,-5.054.816 kr.,"-3,5 %",936.498 kr.,96.634.858 kr.,2.702.046 kr.,6.061.487 kr.,0 kr.,"76,33 %","2,63 %","10,95 %"
56.444,10.15552,Randers Kommune,Specialområde Hjerneskade - Svalevej 1-2 (Specialområde Hjerneskade - Svalevej),Fra 1.241 - 1.241 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Svalevej 6
    

    8960 Randers SØ","Lone Jeppesen

                loojep@rm.dk
                
                    Telefon: 20185704","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            10 pladser -
            ingen ledige","Ann-Christina Frederiksen
    

    ann-christina.frederiksen@ps.rm.dk
    
        Telefon: 21255663",Tilbuddet selv,Region Midtjylland,Region,29190925,"EAN-nummer
    
        5798003144221",65.732.000 kr.,,1.996.000 kr.,"3,04 %",343.000 kr.,42.698.000 kr.,1.683.000 kr.,3.793.000 kr.,0 kr.,"77,75 %","1,51 %","4,22 %"
56.571013,9.027164,Skive Kommune,CBA Botilbuddet Hjalmar Kjems Alle,Fra 1.097 - 2.045 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Hjalmar Kjems Allé 3
    

    7800 Skive","Maj Jakobsen

                mija@skivekommune.dk
                
                    Telefon: 99157429","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige","Maj Jakobsen
    

    mija@skivekommune.dk
    
        Telefon: 99157429",Tilbuddet selv,Skive Kommune,Primærkommune,29189579,"EAN-nummer
    
        5798004091838",,,,,,,,,,,,
56.469069,10.044455,Randers Kommune,Holbergstien,Fra 4.055 - 6.343 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Holbergstien 6
    

    8900 Randers C","Hanne Meldgaard Gregersen

                hanne.meldgaard.gregersen@randers.dk
                
                    Telefon: 23844639","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            12 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Hanne Gregersen
    

    hanne.meldgaard.gregersen@randers.dk
    
        Telefon: 23844639",Tilbuddet selv,Randers Kommune,Primærkommune,29189668,"EAN-nummer
    
        5798004293829",,,,,,,,,,,,
56.469069,10.044455,Randers Kommune,Holbergkollegiet,Fra 1.906 - 1.906 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","7 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Holbergstien 6
    

    8900 Randers C","Dora Pouline Scheiby

                Dora.Pouline.Scheiby@randers.dk
                
                    Telefon: 21299664","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                7 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Tilbuddet har også en aflastningsplads.","Poul Erik Bloch
    

    Poul.Erik.Bloch@randers.dk
    
        Telefon: 23723621",Tilbuddet selv,Randers Kommune,Primærkommune,29189668,"EAN-nummer
    
        5798004293829",,,,,,,,,,,,
55.230674,11.789188,Næstved Kommune,"Socialpædagogisk Center Næstved, Eskadronsvej",Fra 1.736 - 1.736 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","24 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Eskadronsvej 5
    

    4700 Næstved","Pernille Morina

                pernim@naestved.dk
                
                    Telefon: 30624147","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                24 pladser -
                Kontakt afdelingen om ledige pladser","Pernille Morina
    

    pernim@naestved.dk
    
        Telefon: 30624147",Tilbuddet selv,Næstved Kommune,Primærkommune,29189625,"EAN-nummer
    
        5798007291556",,,,,,,,,,,,
55.369138,10.454515,Odense Kommune,Afdeling 2 (Bostedet Munkehatten),Fra 1.104 - 5.116 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Munkehatten 2
    

    5220 Odense SØ","Kenwyn Ditlev Olesen

                kdol@odense.dk
                
                    Telefon: 29135696","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            10 pladser -
            ingen ledige","Tine Rønn
    

    tinrn@odense.dk
    
        Telefon: 61556786",Tilbuddet selv,Odense Kommune,Primærkommune,35209115,"EAN-nummer
    
        5798006612666",83.747.028 kr.,,-2.356.003 kr.,"-2,81 %",729.970 kr.,46.018.801 kr.,570.528 kr.,20.596.712 kr.,0 kr.,"83,72 %","0,72 %","7,69 %"
55.411263,11.357241,Slagelse Kommune,Enhed for handicap - Botilbuddet Kastanievej,Fra 368 - 518 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","18 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kastanievej 12
    

    4200 Slagelse","Flemming Baadsgaard Kristensen

                flkri@slagelse.dk
                
                    Telefon: 60374810","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                18 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er for tiden en ledig plads.","Flemming Baadsgaard Kristensen
    

    flkri@slagelse.dk
    
        Telefon: 60374810",Tilbuddet selv,Slagelse Kommune,Primærkommune,29188505,"EAN-nummer
    
        5798007389406",,,,,,,,,,,,
55.258484,11.763796,Næstved Kommune,"Center for Neuropædagogik, Tommerupvej 14","Fra 398,07 - 398,07 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","7 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Obovej 7
    

    4700 Næstved","Ditte Marie Rasmussen

                dimfr@naestved.dk
                
                    Telefon: 25450180","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                7 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            en ledig bolig","Søren Palshøj
    

    skpal@naestved.dk
    
        Telefon: 55882221",Tilbuddet selv,Næstved Kommune,Primærkommune,29189625,"EAN-nummer
    
        5798007291624",,,,,,,,,,,,
57.073511,9.9420934,Aalborg Kommune,Ungdomshøjskolen,Fra 3.097 - 4.740 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Studievej 19 1
    

    9400 Nørresundby","Marianne Sørensen

                fagc-udv-haem@aalborg.dk
                
                    Telefon: 25200721","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            12 pladser -
            ingen ledige","Marianne Sørensen
    

    fagc-udv-haem@aalborg.dk
    
        Telefon: 25200721",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003748740",,,,,,,,,,,,
55.39356,10.371059,Odense Kommune,Afdeling 25 (Botilbud Fælledvej),Fra 29 - 3.919 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","9 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Roersvej 27
    

    5000 Odense C","Pia Tofte Madsen

                ptm@odense.dk
                
                    Telefon: 65513944","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            9 pladser -
            ingen ledige","Pia Tofte Madsen
    

    ptm@odense.dk
    
        Telefon: 65513944",Tilbuddet selv,Odense Kommune,Primærkommune,35209115,"EAN-nummer
    
        5798006609574",14.877.803 kr.,,274.576 kr.,"1,85 %","335.113,02 kr.",9.604.971 kr.,98.956 kr.,2.506.709 kr.,0 kr.,"85,91 %","0,66 %","1,6 %"
56.040737,9.944602,Skanderborg Kommune,Skanderborg Fællesskaberne/Pensionatet Skanderborg Øst og Bofællesskabet Kilden,Fra 1.176 - 7.048 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","33 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kildevej 14K
    

    8660 Skanderborg","Rikke Némec

                rikke.nemec@skanderborg.dk
                
                    Telefon: 87942117","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                33 pladser -
                Kontakt afdelingen om ledige pladser","Rikke Némec
    

    rikke.nemec@skanderborg.dk
    
        Telefon: 87942117",Tilbuddet selv,Skanderborg kommune,Primærkommune,29189633,"EAN-nummer
    
        5798005722014",,,,,,,,,,,,
55.752637,12.510923,Gentofte Kommune,Helhedstilbuddet Blindenetværket §105 (Helhedstilbuddet Blindenetværket),"Fra 3.857,61 - 10.029,16 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","33 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Sognevej 40A
    

    2820 Gentofte","Tina Pensdorf

                tipe@gentofte.dk
                
                    Telefon: 39987100","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                33 pladser -
                Kontakt afdelingen om ledige pladser","Tina Pensdorf
    

    tipe@gentofte.dk
    
        Telefon: 39987100",Tilbuddet selv,Gentofte Kommune,Primærkommune,19438414,"EAN-nummer
    
        5798008659300",,,,,,,,,,,,
55.757232,12.588624,Gentofte Kommune,Bofællesskabet Mosebuen (Center for Klub og Bofællesskaber - CKB Nord),"Fra 761,13 - 1.813,4 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","4 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Øresundshøj 28
    

    2920 Charlottenlund","Henning Pedersen

                kontakt-ckb@gentofte.dk
                
                    Telefon: 29369456","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            4 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Kontakt tilbuddet omkring ledige pladser","Henning Pedersen
    

    kontakt-ckb@gentofte.dk
    
        Telefon: 29369456",Tilbuddet selv,Gentofte Kommune,Primærkommune,19438414,"EAN-nummer
    
        5798008659546",7.649.325 kr.,,580.578 kr.,"7,59 %",733.951 kr.,3.652.875 kr.,0 kr.,197.661 kr.,0 kr.,"59,93 %","0,83 %","6,73 %"
55.752753,12.508188,Gentofte Kommune,Boligerne ved Gammelmosen,"Fra 2.158,64 - 8.330,19 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","24 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Bank-Mikkelsens Vej 10A
    

    2820 Gentofte","Margrethe Nørgaard

                mang@gentofte.dk
                
                    Telefon: 39987070","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            24 pladser -
            ingen ledige
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            Boligerne ved Gammelmosen hører til typen af højt specialiserede og yder støtte af omfattende og fuldt omfang.
Det er i begrænset omfang muligt at etablere skærmede enheder med individuel udmålt støtte og dermed en særlig takst.
Borgerens konkrete støttebehov er afgørende for, hvilken takst for ydelsen, der skal benyttes.","Margrethe Nørgaard
    

    mang@gentofte.dk
    
        Telefon: 39987070",Tilbuddet selv,Gentofte Kommune,Primærkommune,19438414,"EAN-nummer
    
        5798008659522",,,,,,,,,,,,
